key,original,translation
d33527900699e44e85e51af4c87de027,当然，你是挥舞自己命运的主人，八面黑雀从不强求。,
51859dc2a0a153c59e7d7e6343493439,（不动声色，信心十足）,
0a7815f4bc15ac11b6cc26a860be47e8,那么让我成为黑雀吧！,
04ae880b84c9f9a7a607cad251c617a5,那么阁下就是我们的一员了，黑雀鬼兵，这便是你的隐藏身份，再会了，我们的利刃！,
13573a5f3a233932d408067143fee80b,谢邀！我自会考虑！,
ae2263a04cf0e61509e45661c7b68e64,今日之后，若你有意，江湖夜，黑雀叫，一抹红绸来相见，你自会知晓如何找到我们。,
aadf315ecd946f6ac01751a8baa2dd37,阎罗一怒血四溅，高位望穿欲自居。刀锋所指非虚话，今夜便见生死路。,
08f35ee92d069a6a70104b49c9737000,荣耀一途多险阻，通判步步升云霄。府君宝位今夜换，金鼓齐鸣为谁骄。,
a4c255106bb2df50fb082baf1cfd46bd,月黑风高破夜寒，阴差一刀问鬼神。府君高座人皆羡，今夜刀尖舞银河。,
f183c4daa1e6d8fc9549aa3a41f04be0,你们……这是想篡位？！,
4135789c636074f45a85fc664c8e6b64,刀光寒影舞长空，阴差夜行绘血踪。府君宝位非定数，谁主沉浮一战中！,
a276f14fa3293029fe3c1adb2e0599cc,阎罗挑战非无因，权位更迭如梦寻。今日谁主风云际，明朝故事谁人吟！,
7f39483716d72fb87e44453e24af1ea1,通判虽低眼观高，一朝翻身成龙蛟。金座虚位待英豪，今宵决战赢天笑！,
67df5d82f1e89dca5f8fe71429e158c6,那便来吧！,
400dc8e49b17935451ac9ea01327b899,江湖传言，八面黑雀之命，无人可逃。阁下今日落得此地步，也是命中注定。我虽无仁义之心，但取人性命，亦有一套规矩。今天，就让阁下见识一下，什么叫做真正的阴险和狡诈。,
5f7183c14ecab127104a05f2076b2e47,可恶，拔剑吧！,
eb95a181c9b54a3038e8e481b83c2bbf,八面黑雀的预告，乃是江湖上的死亡通牒。我行事向来心狠手辣，既然接了这笔生意，就必有一死。拔剑吧！看我铁血刀法，如何收割阁下性命！,
b87cfbf4a568e1420f5f953a474b9d82,生死有命，富贵在天。八面黑雀的预告，即是阁下命运之终。我行走江湖，从不留情，所谓灭绝人性，不过是弱者的悲鸣。今天，阁下若有半点怯懦，便是百年修行，化为泡影，纳命来吧！,
3c30d99253e3a32ef6538f7b8d86fc21,（飞鸽传书上的字迹如同幽冥刻画，每个字都带着凛冽的冷意）\\n亲启者：\\n\\n汝之名已入黑雀册，死亡之预告，非吾等儿戏。\\n黄昏后，风起时，汝将面对命运之试。\\n非求汝畏，非求汝逃，但知天下无常，生死由命。\\n此函一到，算汝知晓，剑拔弩张，准备迎战。\\n若能破局，自当重获天日！若命运多舛，只愿一战成仁。\\n\\n八面黑雀\\n（函末，黑雀的图案隐约可见，似乎预示着不祥之兆）,
d0b594659d88036797ffed25fdb8a05d,黑雀密信,
e71615626dcb5d3c4e10943978b26aca,（飞鸽传书的字迹颤抖不定，仿佛能感受到恐惧与不安）\\n\\n余闻汝身背黑雀死讯，此事非同小可，恐将殃及池鱼。\\n余情愫微薄，怯懦不堪，力难扶持，心更悚惧。\\n思量再三，余决断铜镜，自此水面清波不再相见。\\n余平庸难配汝之英雄勇武。\\n愿汝躲过此劫，后会无期，不复相扰。\\n天涯何处无芳草，何必单恋一枝花。愿汝珍重，此别后，各自安好。\\n\\n{0}\\n（这封断绝关系的信，笔迹越发凌乱，似是匆匆草就，可见写信之人心境之慌张。）,
7c50d8c90f1bb8eba6dd218a7923a4de,掌门，最近事务劳碌，眼见您都瘦了。这1500钱是我的一片心意，请你笑纳。,
70b95d14a8613261e4b32dd311e1cd02,我平生最厌恶想你这样喜欢拍马屁的人！,
8dbafcccb901eac852d36c577f58085c,被你训斥了一顿，这个想要溜须拍马的人立刻灰溜溜的离开了。,
8ddf69050fba362d726371207b4264b3,今天又是维护了门派风气的一天呀！,
d6dec57f75cb610a80788ee361088ac2,嗯嗯，那我就却之不恭了。,
e75a018818dabd1fc70a371308a7b39e,嘿嘿，感觉我和掌门你的关系还算不错，外门弟子实在权利太小。没办法为您分忧，不知道能否.....,
bb3e921a9613429019fbb16ef2f0e54b,提升你为内门弟子吧！,
388daac430e6f2d24f2a9f112414ced7,多谢掌门！多谢掌门！,
750f5450b2ee2d529d7abf4f13f37b3e,你收下了礼金，将其提升为内门弟子。,
7c574795e040f538aefc95ebb915c43f,直接提升为长老！,
0aa47639a1eca70174a2c42fae14656c,（狂喜）多谢掌门！多谢掌门！哈哈，掌门慧眼识英雄，小人一定以您马首是瞻，这些钱也请您收下。,
f42e8df4359d01c9655a9b82004bf1b6,这不好吧....,
709311b777af5b0b4cd068e53fdd719e,都是给掌门经营门派的钱，不是什么贿赂。,
9a4c4240da6f57a9b1e6b232430bf2d8,你收下了礼金，将其提升为长老，他为了感谢你，又给了你一笔钱。,
f6df42cbf35f11354769afcc2fd38446,如此，我便收下吧。,
30db3ab78c02f8a286e8e1956e61cc1c,含糊其辞糊弄过去。,
c74ac33fc527466590afd35106670ba5,掌门，既然不想提升我的地位，那刚刚的钱？,
7de7dba15d95dff0985c09b1c6deee50,钱？什么钱？你给我钱了吗？,
d009c76e35c33168f87cf1e8f361b13e,不是，掌门，你怎么能这样！,
f4dd7d07fb0377a05f6015643c36d3c8,你收下了礼金，却毫无作为，对方对你的行为感到了厌恶。,
cb0972864d559b3f66e62cb4aa7febc9,轰他出去。,
a3b45ba95ff5aecc61431aaee76290ad,恭喜恭喜。听说大荒界又有新门派成立，我家掌门对你十分欣赏，特意让我送来一些礼物，作为贺礼。,
76473b0a90fc013e7546fee60e7d5ce6,多谢抬爱，我就却之不恭了。,
c3d98c8bfc3b9ba4d41ff012857df71b,自然会帮您带到，这大荒遍地凶险，若有交好之人，行事会方便不少，掌门交代，阁下若有闲暇，可来宗门一叙。,
d2768f578c13937093e0a68eb0f5bc03,等我处理完宗门事物，将会亲自登门拜访。,
0e409007ed8067f80eb43d080905605d,如此甚好，在下就不打扰了，告辞！,
6cbf73ecce2d17ca980eab0f1a87c3af,贺喜就收下了，但这些礼物是万万不能收的。,
1a7f4619b229cd11b7783496455eb0e9,阁下何必推辞，我家掌门一片心意，无需太过拘谨。,
e42c4cda3daebcc38af8e573af37ee8e,既然如此，恭敬不如从命。,
2590d93ee4acd932f11e780850425ee8,在下个性使然，无功不受禄。,
b2897de712cf36b7077c6f123807344c,阁下神姿锦绣，又有如此风节，我家掌门果然没有看错人。我家掌门临行交代，若这些黄白之物无法入阁下之眼，便将此物赠与阁下。,
c3e3da847c702f4e17d136b023772ae1,只见这人从腰间掏出一个小小的匣子恭敬的递到你的面前。,
8fb40183d1c2eb6f515c5ee5e8423904,这是？,
91cebf44ed9625a7fba4f63301a25148,你打开盒子，其中赫然放着几只风干水分的千年灵芝，小小的盒子竟然足足装了三只。,
e5a047297f807b08c23b1b5d6a57f4e1,这实在是太贵重了.....,
fa95fa917bc229a57f8655f4702bad13,阁下乃是这大荒里少见的正人君子，我家掌门对您十分欣赏，请您万万不要推辞了。,
88804c4d32d97db8d11b1f00ab78a693,如此，我便却之不恭了。,
c8342eeb4b96b646a951067fe27d58ff,这里不欢迎你们，请回吧。,
ba531528ed0ed35d196c258ca8303b75,既然如此，那就不打扰了，告辞。,
234ea1380964e998fc5c62dc0756bb64,你能感受到空气中蔓延着不愉快的气息，但面前之人养气功夫极佳，让你看不出端倪。,
5327d65580951e00511a4117a41107b3,你我之前曾经有些过节，如今你已经是一派掌门，我想要与你化解仇怨，不知你意下如何。,
717cb63139de89d6564cd7ff0553e8ab,如此甚好！（化解仇怨）,
473edbdcc5866913cdde73dbd1014d2d,冤家宜解不宜结，你愿意与我化解仇怨再好不过。,
4a87db9b136e01da718625435b7d79bc,此事有些难办。（索要道具）,
7ecec05f6e2ea983eb7b0477f67ce11c,让你为难了，这1000钱给你，不知能否结束我们之间的恩怨。,
29b727e2f2176df9a785d6de4e79eddc,需得3000钱。,
a7bb72422eae5f4b8696de12c11e128d,3000便3000，这些钱你拿好，我们之间的恩怨一笔勾销了。,
8e66600e5ddc3dd34c97b36e9d6a18f3,哼！真是想钱想疯了！告辞！,
f2484fe607d9c28b127353647e86b9bc,下次再见，就不是这个价格了。,
f53f08c5a1490a8b86b2ba0f41eb3b57,过去的事，我不会忘记。（拒绝化解）,
f038ec5613ab4ffb344bc529803a1961,竟然不同意和解，我劝你好自为之，告辞！,
af40fb17b580576759708b144d413497,下次再见，或许就是生死将定。,
6caaefa036572cfd94c08c4860b44ec7,这位侠士，我见你骨骼惊奇，是百年难得一见的练武奇才。我这有几本秘籍，都是江湖上罕见的东西，不知少侠可有兴趣？,
5c0b38ae0eeb8e50c562f438ed16a098,哪来的臭乞丐，滚滚滚。,
91e348092ecf030b1877d052e670a056,切，不要就不要，凶什么凶。,
8d6eea5a1350601e740c87c75013df37,哦？竟有此事，让我看看。,
67d88a95bf2cf0744c6cf5ca596dd820,侠士请看，这是佛陀神掌，这是洪荒腿法，这是无敌神拳！少侠不知你喜欢哪一本！,
980b517e92a77df86f6289f94c7336b3,这就是个骗子，转身离去。,
eea93a7c6c6fc18adf08f1392408bf43,哎哎哎，别走呀，我可以便宜卖给你！别走呀！,
c41a7b04ac72f2759d52caabeaad5342,让我考虑一下。,
4887845ebada7d49c1671a58477507d7,我要佛陀神掌！,
ce1cdd9dde715e3a1a341fc52e12de4a,侠士当真识货！传闻这佛陀神掌，乃是当年当年如来佛祖打败齐天大圣的掌法！一掌打出天下无敌呀！这门功夫江湖上已经失传，见你我有缘，1000钱便卖给你了！,
66ac96051dec7049c9abf5f0d2d35698,好！学会了这如来神掌，我便是江湖第一人了！,
583f4b184b3ef9c7b1a8e3cc233f1379,好好好，助少侠早日神功大成！我去也！,
6919183800464905b0b6740636e75eec,你看到这个乞丐将一个布包塞进的怀里，然后匆匆而去。,
93d0a13fd5545ec148cb19d5dc25481e,（打开布包）扇巴掌？！这个乞丐竟然敢骗我！,
22c4461d73c011fdf27c043a87a1af17,齐天大圣？你当这是西游记呢？（拒绝购买）,
34bfa4800ef1e83495d65f82dcf71bae,侠士当真识货！传闻这佛陀神掌，乃是当年当年如来佛祖打败齐天大圣的掌法！一掌打出天下无敌呀！这门功夫江湖上已经失传，见你我有缘，2000钱便卖给你了！,
27683c5d3396c8a2e7d96398f57e669c,（打开布包）降龙吞天掌？！,
e76d8a01faed145c022e185a601a331f,我有眼不识泰山，刚刚竟没看出侠士你乃是远近闻名的好人，这秘籍乃是我拾荒所得，今日得见君子，那里还好意思要钱，便直接送给侠士你了。,
3eadaf6ba6a91b5a1d904c0166fd6688,这样不太好吧。,
8482f20338cbf3a1bab1c09bd58fdc1f,这大荒混乱，许多人行邪道，像你这样坚守正义的侠士不多，我虽然只是一个乞丐，但也知道江湖道义，这秘籍你拿好，我去也。,
944599b526ed8dbab942235e593798ea,若能再遇到他，定要给他一些钱才好。,
920d9c0c542304e736c23daf406248a7,你打开布包，里面赫然是一本降龙吞天掌。,
de1a9ffca1b9f3be059cf29f1644fac4,得道多助，失道寡助。江湖有情，悟道不孤呀。,
d3852ccbe869ac592c0f19e21ef6c341,洪荒腿法听起来不错！,
19b53e4ef460c50acf63e9a02130e84b,侠士当真识货！传闻这洪荒腿法乃是当年盘古开天地之时，一脚踩碎三千神魔的绝学。这门功夫江湖上已经失传，见你我有缘，1000钱便卖给你了！,
244ae7724f8a44bbef44148d6ab0d61b,好！学会了这洪荒腿法，我便是江湖第一人了！,
7b5ed092c48d8ec16a9a0e60cb72bf40,（打开布包）踩脚趾？！这个乞丐竟然敢骗我！,
8f261a38cd35c42b9d275a556818feb2,快滚快滚，怎么有可能有这种东西。（拒绝购买）,
09d09cf74cb40d7d17bf40d2f8aa6c44,侠士当真识货！传闻这洪荒腿法乃是当年盘古开天地之时，一脚踩碎三千神魔的绝学。这门功夫江湖上已经失传，见你我有缘，2000钱便卖给你了！,
fb089241b9115b2cbcad34ad29e325ff,（打开布包）这是，千变腿？！,
02dd5387980bcb9768170c6f4beb0679,你打开布包，里面赫然是一本千变腿。,
0740d55c44dab1cd7f950df12584af7b,拳力即是权利！我要无敌神拳！,
aaff7b27d60437b80088151d49295376,侠士当真识货！传闻这无敌拳法乃是当年大荒界之上一位名为无敌战神的强者所创，打遍天下无敌手。这门功夫江湖上已经失传，见你我有缘，1000钱便卖给你了！,
c1f23f085a5b00443f4d73db5b8c0d42,好！学会了这无敌拳法，我便是江湖第一人了！,
1f37a66219ab862a0350ef5d22aab1f2,（打开布包）地趟拳？！这个乞丐竟然敢骗我！,
b9be0587f468f9b356fd847693592886,无敌战神，什么狗屁名字，快滚快滚。（拒绝购买）,
1f13abda1babdc32ecd0bd78b4bcb767,侠士当真识货！传闻这无敌拳法乃是当年大荒界之上一位名为无敌战神的强者所创，打遍天下无敌手。这门功夫江湖上已经失传，见你我有缘，2000钱便卖给你了！,
4394ecf03ecc12b553bb91c70df24721,（打开布包）嘶！太极拳？！,
e93c6be4944f53d1e61f40e91ff906e5,你打开布包，里面赫然是一本太极拳。,
3f7118f77ad2e415eebe4830cf81da2f,滚滚滚，一听就是骗子。（拒绝购买）,
1f0ff137ad2ca9d5fc7810824ccc83a8,给他五个铜板，让他离开。,
42c45402d0cb4dd24b86d4348ec46bf3,大侠乐善好施，将来必有厚薄！多谢大侠，多谢大侠！,
948c06e93b50c849ff41401828577a82,江湖险恶，但亦有正道。这位侠士虽然走上歧路，但作恶不深，不如放下执念，抛弃恶名，此生向善如何？,
25423844e97d7ccfb0af150f03eccc59,我定会痛改前非，弃恶从善。（放弃恶名）,
9e20438fc78ab16e69c0502d727802be,阁下能弃恶从善，在下甚是欣慰，后会有期。,
25d267f8aebc5cacb78c3b5bca77168b,能够弃恶从善，不失为江湖栋梁。,
0ef9aa6443ed3eead09d5cd54f05fb6a,我一直都会是这样，你待如何？（展示恶意）,
eedec91a7a7ea507d94518027b32346d,多行不义必自毙，这位侠士，还望你好好思考。在下告辞。,
a84126eb92d8ba62de247932b5d99dd3,有缘再见。,
613079ec73cf82e41d1e7b916be35839,出手攻击。,
d699837b5f61ffad234fc68b73a328de,恩？竟然暗中偷袭！,
07689236628b48358e345360611a0280,我的未来迷茫，请在让我思考思考。（保持现状）,
fdccc12dec7586765b7ab6a23e3d8195,希望阁下好好思考，早日弃恶从善。告辞。,
4c48a4735898f4f14413bdaac819bb64,江湖险恶，你我同为正道之人，应该多多交流，互相扶持。,
4532404d8039531c79ce7cfcd73354b4,却该如此。（接受好意）,
5476d88ef1a356247c2f181498f4aeec,江湖走跳，难免刀砍剑伤，这些药品你且拿好，或许有用。,
99dc92a9959c70eb739ef4ebd79e944b,欣然接受。,
26288a83f099d9a82aad7a9b6f210b78,我独来独往惯了（拒绝好意）,
f07223a42296c7fc9fc61892135c2d52,江湖险恶，你自己要万分小心。后会有期。,
80be084c4d4055cf53d0a3ee4a4f27ce,有段时间没见，不知你过得如何？好久未见，我有些想你，忍耐不住，就来看你了。,
50af276e8e104dcf344cd08c597069fa,有你关心，如何都是好的。（表达喜悦）,
7b237c0bb12c1bcaf996d98fcb7dcd96,见你过得不错，我就放心了。这些是我亲手制作，你行走江湖路上，可以拿来充饥。你吃到这菜，便能想起我来。,
93cfa15bd5aa130ec1e9532b7a4505d6,恩，千万拿好，莫要粗心被贼人偷了去，家里还有事，我就先回去了。你若是有闲暇，就回家看看，我一直都会等你。,
b5fc500248336953bab6672d805b979b,爱侣如此，夫复何求。,
1757a45b43a17a80aad4c6f0b6114075,你无事便好，我来见你之前，见枝头梅子喜人，便摘了些正好送你。你在江湖漂泊难免风餐露宿，这梅子酸甜可口，可吃着解味，泡在酒里也能暖暖身子。,
b93b0797d684d1c5b2dc2dc6acf22743,多谢你了。,
679fffc958be97dfb7a99b3697740ef7,你这呆子，何必和我说这种话。你若有闲暇多来看看我，便比什么都要强了。家里还有别的事情，我就先回去了。可别忘了，常回来看看。,
d1637830ee2344019859270972c6e216,你一人出门在外，我总是很担心你，这些酒是我亲手酿的，我还特意加了些你喜欢的果子，这酒喝起来清爽解腻，你快尝尝。,
cafe6d3ac4ddf50cbfc24886d5d5ba65,哪里舍得，还是路上在喝。,
4ed4392e6b5d3883c078b7503b724fb5,无事，等你喝完了，我再给你送便是。我就是怕你不喜欢，才没敢给你带上太多，免得你喝不惯，看着又觉得厌烦。你喜欢这酒是再好不过，家里还有事情，我就先回去了。你若有闲暇，多回家里看看。,
3abf8923144577549c8f27490a8bb072,有些委屈，积压心底。（表达委屈）,
04daaa4f606ad62cfcca0f704a0f1622,见你不舒服，我心里也有些不忍。唉，这江湖就是这样，总是不遂人愿。你我之间不应有什么秘密，有什么事大可说与我听，万般委屈说出来，应该就好受多了。,
6c7bc43aea0f8d8947584f4baccd6410,说来话长，是最好的。,
1227cdaf021072108cffd84bd7df8e97,我俩不如寻个隐蔽地方隐居起来，不去管那江湖上的破烂事情。免得你要受委屈。,
43b8ffd7d645c767582d0eefd2c0afaf,有你劝解，我已经好受多了。,
5a285f0560852f05069f2096534340fd,你心情好了，我自然也会开心。家里还有事情，我就先回去了。这些钱给你，江湖路上用钱的地方很多，我男人出门可不能没钱。你若是有空，可以多回家里看看。,
73ae09bdfaa996d90854cddaaafd8568,不是很好，有些难过。（表达痛苦）,
d87256d233b8800787f25d5c0dabfe70,这江湖恩恩怨怨多纷扰，临了半点不由人。不过我相信你的选择，相信你所做的一切。无论如何我一直都会在你背后，默默支持你的。,
